time_s,V_exp,FDM,FVM-S0,FVM-S1,FVM-S2
59,3.96274399757385,3.95529382376258,3.96936061817195,3.95833636879632,3.95673619114222
60,3.96195220947266,3.9550262484459,3.96878937629767,3.95796396454885,3.95641318343052
61,3.9612934589386,3.95476968465949,3.96823354729024,3.95760688229072,3.95610389089364
62,3.96063089370728,3.95452310707062,3.96769242416769,3.95726406639211,3.95580722995242
63,3.96000695228577,3.95428623014355,3.96716601505968,3.95693519246519,3.95552285371585
64,3.95941138267517,3.9540564875047,3.96665202294778,3.95661764780042,3.95524813222234
65,3.95869612693787,3.95383519414318,3.96615200954422,3.95631269384829,3.95498431439435
66,3.95800065994263,3.95362202813939,3.965665880431,3.95601994988997,3.95473101123675
67,3.95736360549927,3.95341623700043,3.96519309240149,3.95573860021505,3.95448740276858
68,3.95681595802307,3.95321684769645,3.964732862384,3.95546760370775,3.95425244745968
69,3.95617008209229,3.95302287829639,3.96428437898689,3.95520590554927,3.95402509369287
70,3.95562505722046,3.95283658529392,3.96385005338403,3.9549556856726,3.95380752772034
71,3.95496726036072,3.95265321452752,3.96342527101434,3.95471211188635,3.9535949267344
72,3.95432662963867,3.95247581220445,3.96301320207022,3.95447814912278,3.95339026777639
73,3.95369291305542,3.95230242150398,3.96261199958321,3.95425175718839,3.95319152526743
74,3.95312094688416,3.95213316533976,3.9622218832707,3.95403297414442,3.95299875417129
75,3.95256543159485,3.95196655999558,3.961841453157,3.95382023022847,3.95281040374787
76,3.95191359519958,3.95180456767793,3.96147274335565,3.95361540003983,3.95262836948307
77,3.95145463943481,3.95164646470554,3.96111509202903,3.95341767194991,3.95245186235663
78,3.95085048675537,3.95148876388461,3.9607650623768,3.95322347104585,3.95227733167003
79,3.95029759407043,3.95133544722037,3.9604266755727,3.95303669003433,3.95210869572847
80,3.9496796131134,3.95118359693715,3.96009704424668,3.95285432243938,3.95194297490737
81,3.94920587539673,3.95103400631587,3.95977698361972,3.95267707341478,3.95178090234075
82,3.94872784614563,3.95088497553694,3.95946480677907,3.95250315556152,3.95162071956422
83,3.94818806648254,3.95073706348305,3.95916107672752,3.95233304028511,3.95146292772433
84,3.94768476486206,3.95059158259324,3.95886710293042,3.95216795282638,3.95130878260329
85,3.94709038734436,3.95044722526812,3.95858156864605,3.95200649978411,3.95115692206651
86,3.94663047790527,3.95030222186395,3.95830268784013,3.95184682712636,3.951005523797
87,3.94603681564331,3.95015742880251,3.95803129292009,3.95168970724722,3.95085539221502
88,3.94561338424683,3.95001441180897,3.95776891989093,3.951536622452,3.95070804212443
89,3.9451310634613,3.94986902497597,3.95751138875905,3.95138334625008,3.95055927972745
90,3.94461917877197,3.94972649423009,3.9572638852502,3.9512350238381,3.9504142832991
91,3.9441704750061,3.94957984484769,3.95701938991889,3.95108460254984,3.95026603307707
92,3.9436628818512,3.94943697982748,3.95678575477465,3.95093990645113,3.95012238638469
93,3.94319701194763,3.94929238175059,3.95655740818824,3.95079534185601,3.94997778290865
94,3.94276857376099,3.94914467464244,3.95633291645083,3.95064945946593,3.94983080623604
95,3.94225835800171,3.94899843848571,3.95611679615959,3.95050676537377,3.94968599532285
96,3.94180274009705,3.94885038055844,3.95590568840882,3.95036389514543,3.94954001859295
97,3.94133853912354,3.94870161029845,3.95570063341238,3.95022188842349,3.94939394845821
98,3.94083189964294,3.94854976970879,3.95549920119771,3.95007831967298,3.94924539154189
99,3.94043469429016,3.94839805662382,3.95530451333386,3.94993631927351,3.94909751019911
100,3.94003915786743,3.94824418452483,3.95511420486275,3.94979353536261,3.94894798435001
101,3.93961405754089,3.9480893014477,3.95492934274581,3.94965105219288,3.94879792984333
102,3.93915438652039,3.94793282555294,3.95474926146678,3.94950822560092,3.94864673373435
103,3.93876671791077,3.94777378014902,3.95457289889347,3.9493640185452,3.94849338953337
104,3.93831729888916,3.94761315683134,3.95440115889074,3.94921936350438,3.94833885982576
105,3.93793725967407,3.94745064428231,3.95423364053416,3.9490738916378,3.94818280559551
106,3.93755483627319,3.94728626357288,3.95407027357697,3.94892756815786,3.94802522155406
107,3.93712639808655,3.94711878660494,3.95390973787436,3.94877911127436,3.94786485465325
108,3.93669605255127,3.94694900929061,3.95375273561199,3.94862926424313,3.94770247624516
109,3.93623375892639,3.94677915904718,3.9536013968456,3.94848020163504,3.94754028918398
110,3.93587374687195,3.94660407998596,3.95345047044949,3.94832671903809,3.94737311634983
111,3.9354236125946,3.9464287643423,3.95330485039554,3.94817375974578,3.94720592792541
112,3.93503761291504,3.94624876012363,3.95315998746626,3.9480168256264,3.94703425171435
113,3.93462991714478,3.94606849909041,3.95302021290791,3.94786030192597,3.94686249892912
114,3.93421459197998,3.94588439272714,3.95288183826717,3.94770055629472,3.9466870626254
115,3.93384766578674,3.94569871719659,3.95274703832985,3.9475398217242,3.94651020072055
116,3.9334990978241,3.94550916915308,3.95261340934265,3.94737575382039,3.94632959276568
117,3.93321132659912,3.94531865762133,3.9524837573693,3.94721122034888,3.94614813032022
118,3.93264722824097,3.9451240610287,3.95235485969386,3.94704306158753,3.94596267671744
119,3.93229866027832,3.94492534325168,3.95222658139723,3.94687120579845,3.94577318204703
120,3.93209791183472,3.94472509218771,3.95210140852014,3.94669820416431,3.94558221916521
121,3.93172860145569,3.94452345763633,3.95197938553916,3.94652416963274,3.94538992320588
122,3.93133735656738,3.94431792913444,3.95185789900431,3.94634655810547,3.945193771483
123,3.93093156814575,3.94410973741542,3.95173807764497,3.94616656752723,3.94499498218551
124,3.93056893348694,3.94389869248822,3.95161962991266,3.94598397598256,3.9447933528613
125,3.93027424812317,3.94368256787226,3.95150023173991,3.94579652858011,3.94458664698735
126,3.92987966537476,3.94346691507636,3.95138533069278,3.94560974584149,3.94438040431984
127,3.92940163612366,3.94324530591882,3.95126839925254,3.94541717297041,3.94416818832239
128,3.92931985855103,3.94302402274095,3.95115561556476,3.94522506290421,3.94395627027172
129,3.92880535125732,3.94279798044796,3.95104179409924,3.9450283041988,3.94373955597819
130,3.92848634719849,3.94256853567663,3.95092819413321,3.94482822911036,3.94351939380296
131,3.92817521095276,3.94233723532379,3.95081626312947,3.94462635957222,3.94329732176537
132,3.92783093452454,3.94210222791062,3.95070405167778,3.94442082142348,3.94307148148104
133,3.92747712135315,3.94186375302715,3.95059170317399,3.94421183285595,3.94284210614954
134,3.92716765403748,3.94162464751575,3.95048195348608,3.94400220687596,3.94261202412933
135,3.92680263519287,3.94137987651738,3.95036967339812,3.94378688931772,3.94237619526363
136,3.92649674415588,3.94113453895841,3.95025986422847,3.94357095778082,3.94213971113764
137,3.92611598968506,3.94088518462145,3.95014898070096,3.9433509430633,3.94189911598575
138,3.92580223083496,3.94063277256199,3.95003788884779,3.94312778660937,3.94165536401032
139,3.9255518913269,3.94037856509283,3.94992775622373,3.94290273240212,3.94140971191017
140,3.925208568573,3.94011834064723,3.94981427440109,3.94267154494729,3.94115793528953
141,3.9249095916748,3.93986012685037,3.9497053727754,3.94244223175966,3.94090805424188
142,3.92453217506409,3.93959607149246,3.94959310806705,3.94220692629122,3.94065221393522
143,3.92423582077026,3.93932969960875,3.94948091719422,3.94196913980154,3.94039393619401
144,3.92391681671143,3.93905982707458,3.94936753011699,3.94172767461992,3.94013203297313
145,3.92361950874329,3.93878740652878,3.94925381309509,3.94148347023162,3.93986745343543
146,3.92322063446045,3.93851099988105,3.9491382446755,3.94123507787311,3.93959875808517
147,3.92297458648682,3.93823307287061,3.94902320375273,3.94098495063005,3.93932840954274
148,3.92275547981262,3.93795326620085,3.94890824161657,3.94073271564982,3.93905604479019
149,3.92239737510681,3.93767002219884,3.94879171581755,3.94047680424232,3.93878010406167
150,3.92210626602173,3.9373833856059,3.94867359156506,3.94021725171979,3.93850063023962
151,3.92181587219238,3.93709385661365,3.94855429080019,3.93995454892943,3.93821812122907
152,3.92154121398926,3.93680302420353,3.94843532019828,3.93969027468266,3.93793416378448
153,3.92129611968994,3.936505894722,3.94831161465807,3.9394194312016,3.9376437664373
154,3.92089891433716,3.93621003527255,3.94819065863704,3.93914957402935,3.9373544920969
155,3.9205687046051,3.93591229510127,3.94806921540135,3.93887754102458,3.93706318691884
156,3.92026782035828,3.93560875299657,3.94794329280055,3.93859940719774,3.93676593180889
157,3.92000532150269,3.93530379488553,3.94781720600157,3.9383195515941,3.93646711065554
158,3.91976714134216,3.93499653512191,3.94768999598704,3.93803708101875,3.93616583565835
159,3.91936993598938,3.93468610268132,3.94756072042837,3.93775111993731,3.93586123691721
160,3.91918730735779,3.93437413414496,3.94743094273163,3.93746329917822,3.93555495101667
161,3.91891002655029,3.93405950616437,3.94729946794568,3.93717248941983,3.93524585380251
162,3.91853809356689,3.9337426598142,3.94716666697274,3.93687912563926,3.9349343849279
163,3.91836953163147,3.93342430935267,3.94703318322644,3.93658391596897,3.93462125736563
164,3.91803312301636,3.9331016608052,3.94689616085016,3.9362840650399,3.93430367935277
165,3.9177348613739,3.93277601309639,3.94675684063224,3.93598087053707,3.93398295117506
166,3.91755509376526,3.93244930079315,3.94661709255687,3.9356762623832,3.93366100626567
167,3.91724729537964,3.93212039083526,3.94647571736606,3.93536910388579,3.93333671220165
168,3.91694927215576,3.93178897269468,3.94633234172383,3.93505908236618,3.93300976003201
169,3.91666841506958,3.93145434565659,3.94618620754323,3.93474549532925,3.93267944958972
170,3.916424036026,3.93112007339587,3.94604081324733,3.9344319002111,3.93234934164077
171,3.91610956192017,3.93078123302891,3.94589118004971,3.93411337435908,3.93201451610014
172,3.91574096679688,3.93044083826897,3.94574026697542,3.93379293099886,3.9316779882807
173,3.915602684021,3.9300984491639,3.94558757819394,3.93347012823805,3.93133931836953
174,3.91537070274353,3.92975386874845,3.94543286142111,3.93314476776088,3.93099831020363
175,3.91499257087708,3.92940775557221,3.94527671966062,3.93281750677334,3.93065562326711
176,3.91478490829468,3.92905764374891,3.94511663980837,3.93248588116392,3.93030879438129
177,3.91449618339539,3.92870842032411,3.94495745205455,3.93215477395882,3.92996270863599
178,3.91425466537476,3.9283554654122,3.94479448574005,3.9318195657411,3.9296127483188
179,3.91410946846008,3.92800191407563,3.94463082390033,3.93148339061304,3.92926204926396
180,3.91373133659363,3.92764579072614,3.94446444319769,3.93114427338826,3.92890863731609
181,3.91340279579163,3.92728559138517,3.94429380186676,3.93080071382954,3.92855101160809
182,3.91326546669006,3.92692628499469,3.94412382012657,3.93045767873461,3.92819413978462
183,3.91305160522461,3.92656282138888,3.94394940539829,3.9301101210267,3.92783297543606
184,3.91273355484009,3.92620047532783,3.94377578125731,3.92976331359338,3.9274727932188
185,3.91251444816589,3.92583478444968,3.94359844131494,3.92941279526599,3.92710913273336
186,3.91226053237915,3.92546708302808,3.94341868129254,3.92905990201184,3.92674332951574
187,3.91207885742188,3.92509729608805,3.94323638912375,3.92870456024834,3.9263753092274
188,3.91166353225708,3.92472799423552,3.94305408927446,3.92834933925337,3.92600764217864
189,3.91131496429443,3.92435549678751,3.9428680621753,3.92799056222803,3.92563665216884
190,3.91116094589233,3.92398086656387,3.94267933712552,3.9276292954074,3.92526340462055
191,3.91089510917664,3.92360588408961,3.94248965631874,3.92726731848524,3.92488967869677
192,3.91070556640625,3.92322734363691,3.94229578332313,3.92690142997075,3.9245122718545
193,3.9106342792511,3.9228482321736,3.94210067130067,3.92653461930948,3.92413417297715
194,3.91016149520874,3.92246858668881,3.9419043180915,3.92616692377005,3.92375541970791
195,3.90990328788757,3.92208718986989,3.94170547035309,3.92579712799278,3.92337479679594
196,3.90961122512817,3.9217032983012,3.9415033560325,3.92542449199079,3.9229915629635
197,3.90943384170532,3.92131953248766,3.94130056197846,3.92505163590808,3.92260833752395
198,3.90919661521912,3.9209336176892,3.94109478323615,3.92467628809997,3.92222284814579
199,3.9090793132782,3.92054543476421,3.94088587605179,3.92429833482302,3.92183497969037
200,3.90867066383362,3.9201573765871,3.94067620242464,3.92392016979271,3.92144712505241
201,3.90848207473755,3.91976762583658,3.94046391533331,3.92353997779299,3.92105746835037
202,3.90827250480652,3.91937638157345,3.94024918742148,3.92315796116014,3.92066621084882
203,3.90793180465698,3.91898457004298,3.94003291763034,3.92277504803575,3.92027427962861
204,3.90775442123413,3.91858939312666,3.93981228990823,3.92238844614374,3.91987888011921
205,3.90756249427795,3.9181950913588,3.93959151833655,3.92200239684533,3.91948425243017
206,3.90725302696228,3.91779925079226,3.93936816253081,3.92161448885565,3.91908798462334
207,3.90697908401489,3.91740251441952,3.93914284071242,3.92122536837868,3.91869072209068
208,3.90679311752319,3.9170046687198,3.93891531677856,3.9208348243772,3.91829225237273
209,3.90660881996155,3.91660503898663,3.93868489805649,3.92044218576033,3.91789190221935
210,3.90643858909607,3.91620405892736,3.93845200162442,3.92004789021186,3.91749010706432
211,3.90629172325134,3.91580351039298,3.9382183859094,3.91965372133399,3.91708864956042
212,3.90595269203186,3.91540025993322,3.9379809010056,3.9192565514871,3.91668440051515
213,3.90574932098389,3.91499825322576,3.93774346876781,3.91886032661778,3.91628130491052
214,3.90544152259827,3.91459387501689,3.93750245661243,3.91846143483977,3.91587574917076
215,3.90518689155579,3.9141893989205,3.93726012107346,3.91806215254381,3.91547000792458
216,3.90500855445862,3.91378159407913,3.93701322463321,3.91765925617042,3.91506085451454
217,3.9048547744751,3.91337459539129,3.93676588693871,3.91725688263277,3.9146524237427
218,3.90451502799988,3.91296822854585,3.93651790981355,3.9168548579583,3.91424454140081
219,3.90417861938477,3.91255906199946,3.93626584910072,3.91644975708206,3.91383378102102
220,3.90411949157715,3.91215030705419,3.93601290178485,3.91604479295908,3.91342335349374
221,3.90369534492493,3.9117402935285,3.93575738556312,3.91563829765527,3.9130115885567
222,3.90356755256653,3.91132809724662,3.93549837066486,3.91522935313105,3.91259756532799
223,3.90342664718628,3.91091876269874,3.93524088071594,3.91482300332671,3.9121863271998
224,3.90315556526184,3.91050475263577,3.93497737452697,3.91441172011373,3.91177034379153
225,3.90293121337891,3.91009149057488,3.93471326779903,3.9140009298161,3.91135503869266
226,3.90269470214844,3.90967869451999,3.9344482625074,3.91359034939547,3.91094012736438
227,3.90251493453979,3.90926577253323,3.9341817511856,3.91317938947728,3.91052501983439
228,3.90237402915955,3.90884920652258,3.93391021713742,3.91276454153478,3.91010620459991
229,3.90201854705811,3.90843367860994,3.93363833660749,3.91235048911893,3.9096883621546
230,3.90180563926697,3.90801816439609,3.93336507300336,3.91193620829778,3.90927046699532
231,3.90173435211182,3.90760215251992,3.93308990451496,3.91152119211161,3.90885201126121
232,3.9014675617218,3.90718492275325,3.93281210680677,3.911104726257,3.90843227864152
233,3.90119361877441,3.90676505670837,3.93253026591277,3.91068539835093,3.90800985274375
234,3.90093207359314,3.90634873217351,3.93225054437864,3.9102693823925,3.90759090618428
235,3.90079474449158,3.90592993088094,3.93196691669914,3.90985066568046,3.90716942533725
236,3.90060615539551,3.90551162218192,3.93168234588558,3.90943222191982,3.90674838254891
237,3.90024089813232,3.9050928175503,3.93139583805138,3.90901306429367,3.90632678883202
238,3.90010094642639,3.90467267725542,3.93110655321888,3.90859235652873,3.90590380501512
239,3.89984631538391,3.90425297012992,3.93081625705907,3.90817187030476,3.90548120059179
240,3.89954733848572,3.90383210645948,3.93052335909463,3.90775002133247,3.90505738924996
241,3.89939618110657,3.90341243223807,3.93023019795903,3.90732915720135,3.9046347173608
242,3.89921355247498,3.90299242344809,3.9299352434534,3.90690775605129,3.90421166178538
243,3.8988823890686,3.90257014010246,3.92963656062171,3.90648388395972,3.90378628557478
244,3.89871716499329,3.90214899767913,3.92933756416004,3.90606095769133,3.90336200285078
245,3.89853644371033,3.90172653642065,3.92903579564589,3.90563652191124,3.90293635601384
246,3.89840769767761,3.90130564299404,3.92873413592469,3.90521346528325,3.90251223277044
247,3.89804363250732,3.9008834219029,3.92842968880466,3.90478889671587,3.90208674046475
248,3.89787244796753,3.90046164219929,3.92812422194405,3.90436458679294,3.90166164765584
249,3.89768290519714,3.90003981073865,3.92781724133094,3.90394004393291,3.90123646071564
250,3.89760994911194,3.89961597126149,3.92750679848702,3.90351331820129,3.90080922677911
251,3.89729356765747,3.89919487186343,3.92719763688097,3.90308915763723,3.90038469259944
252,3.89715266227722,3.89877109180683,3.92688434112068,3.90266214818681,3.89995744210003
253,3.89680671691895,3.89834811597415,3.92657039914277,3.9022357778389,3.89953096100881
254,3.89682149887085,3.89792479358906,3.92625466204618,3.90180889760711,3.89910409814089
255,3.89635992050171,3.89750254192326,3.92593854515126,3.90138292597445,3.89867827071101
256,3.89623641967773,3.89707778283202,3.92561847999733,3.90095429230149,3.89824990552492
257,3.89600777626038,3.89665401247849,3.92529796742186,3.90052649493605,3.89782249838785
258,3.89581060409546,3.89623141219055,3.92497718564098,3.90009971459131,3.89739622885006
259,3.89558291435242,3.89580822573087,3.92465437913623,3.89967219847128,3.89696934309114
260,3.89543604850769,3.895386712475,3.92433180469966,3.89924620661853,3.8965441003367
261,3.89526462554932,3.89496209453402,3.92400469683638,3.89881696773135,3.89611572619622
262,3.89492392539978,3.89453858810899,3.92367727941971,3.89838869957313,3.89568843536169
263,3.89475440979004,3.89411625673304,3.92334961638165,3.89796146654665,3.89526229097316
264,3.89461970329285,3.89369116539424,3.92301778497068,3.89753134266711,3.89483336489664
265,3.89440321922302,3.89326964056438,3.92268810908373,3.89710465288004,3.89440798111539
266,3.89408349990845,3.89284593479657,3.92235484692521,3.89667565297871,3.8939803936252
267,3.89401650428772,3.89242313358509,3.92202108897083,3.89624743006502,3.89355368755446
268,3.89374876022339,3.89200154262725,3.92168714137977,3.89582028972213,3.893128167324
269,3.89344453811646,3.89157889796719,3.92135074779483,3.89539197292804,3.89270157227044
270,3.89328646659851,3.89115554385752,3.9210122643159,3.8949628290103,3.89227424906834
271,3.8930881023407,3.89073414305553,3.92067435598551,3.89453551993901,3.89184885808611
272,3.89297866821289,3.89031172221231,3.92033405574391,3.89410707590279,3.89142242806732
273,3.8927161693573,3.88989149116553,3.91999457368481,3.8936807071323,3.89099816862364
274,3.89249014854431,3.88946956072131,3.91965203035172,3.89325252927202,3.89057219350169
275,3.89228248596191,3.88904646592316,3.91930697672575,3.89282308242507,3.89014503938625
276,3.89218163490295,3.88862580559128,3.91896301515408,3.89239596395476,3.88972030187188
277,3.89193987846375,3.88820455231068,3.91861712383679,3.89196815027594,3.88929495652637
278,3.8916323184967,3.88778417461681,3.9182707761578,3.89154111301891,3.88887047419037
279,3.89158010482788,3.88736450480087,3.91792380792621,3.89111468460263,3.88844668610039
280,3.89134526252747,3.88694401254957,3.91757469863808,3.89068733716288,3.88802206220115
281,3.8911280632019,3.88652289538123,3.91722365975119,3.89025927226656,3.88759680125726
282,3.89082384109497,3.88610367089686,3.91687321391272,3.88983300788518,3.88717341991192
283,3.89060306549072,3.88568552338949,3.91652254730932,3.88940772997935,3.88675110405003
284,3.89041352272034,3.88526478264598,3.91616800537183,3.88897977599777,3.88632618898472
285,3.89025712013245,3.88484637933699,3.91581452483766,3.88855407466311,3.88590360134568
286,3.89012336730957,3.88442933960528,3.91546113236452,3.88812964979716,3.88548236432967
287,3.88975214958191,3.88401074032378,3.91510491674817,3.88770358475437,3.88505956000617
288,3.88972425460815,3.88359333377676,3.91474863995084,3.88727863435881,3.88463794149369
289,3.88946342468262,3.88317581719795,3.9143910087629,3.88685349731178,3.88421620557574
290,3.88923311233521,3.88275788004758,3.9140317246896,3.88642786637578,3.88379404297187
291,3.88915848731995,3.88234207108056,3.9136733404339,3.88600429000738,3.8833740013821
292,3.88887238502502,3.88192688811701,3.91331435757831,3.88558126730784,3.88295457967535
293,3.88869690895081,3.88151049910432,3.91295295693588,3.88515697101499,3.88253394884509
294,3.88848042488098,3.88109453904768,3.91259078578551,3.88473303747593,3.88211374274752
295,3.88830137252808,3.88067968482398,3.91222852874585,3.88431014362591,3.88169463678205
296,3.88809180259705,3.88026392089699,3.91186418255046,3.88388627885343,3.88127461894251
297,3.88785457611084,3.87985189587887,3.91150239532857,3.88346608977377,3.88085833610625
298,3.88768768310547,3.87943714158586,3.91113671161919,3.88304311332997,3.88043932380494
299,3.88742613792419,3.87902428598633,3.91077176827639,3.88262197715045,3.88002220783381
300,3.88734793663025,3.8786108843863,3.91040513193774,3.88220023817838,3.87960454321759
301,3.88712000846863,3.87819805074996,3.91003792766972,3.88177901345423,3.87918744559017
302,3.88690876960754,3.87778636600716,3.90967074375274,3.88135888567134,3.87877149696037
303,3.88671064376831,3.87737493007186,3.90930268835439,3.88093895682759,3.87835579850566
304,3.88644552230835,3.87696294764625,3.90893297808432,3.88051843389896,3.87793955542549
305,3.88622140884399,3.87655442200249,3.90856561660572,3.88010131591929,3.87752676642965
306,3.88613176345825,3.87614389551309,3.90819515855217,3.8796821501421,3.87711197769516
307,3.88592839241028,3.87573394121186,3.9078241906606,3.87926351311669,3.87669776392218
308,3.88578748703003,3.8753255208979,3.9074536814871,3.87884636541661,3.87628508449755
309,3.88557291030884,3.87491800897517,3.90708301102065,3.87843008188535,3.87587331392072
310,3.88532519340515,3.87451000164818,3.9067107872781,3.87801326294859,3.87546105159199
311,3.88508534431458,3.87410235189966,3.90633787549468,3.87759676357702,3.87504915070915
312,3.88498711585999,3.87369543293609,3.90596465835452,3.87718095696462,3.87463798294741
313,3.88477325439453,3.87328991151339,3.90559180870443,3.8767665099947,3.87422821472239
314,3.88458633422852,3.87288458791007,3.90521813588555,3.87635222592106,3.87381864880352
315,3.88432121276855,3.87247876346902,3.90484295469964,3.87593740949367,3.87340858831821
316,3.88416290283203,3.87207450534304,3.90446834046262,3.87552412670971,3.87300009787859
317,3.88398385047913,3.87167026792682,3.9040927572622,3.87511083343865,3.87259163231891
318,3.88371539115906,3.87126702552998,3.9037171887295,3.87469850625271,3.87218416753751
319,3.8836145401001,3.87086309836065,3.90333996835612,3.87428546900714,3.8717760259737
320,3.88337540626526,3.87046128325137,3.90296389912687,3.87387451695949,3.87137000204911
321,3.88329720497131,3.87005965454157,3.90258706294746,3.87346372509105,3.87096417016527
322,3.88312435150146,3.86965861637632,3.90220987336697,3.87305349941309,3.87055893558737
323,3.88275575637817,3.86925825860205,3.90183242951424,3.87264393070727,3.87015438812453
324,3.88268280029297,3.86885821338567,3.90145437396898,3.87223465250331,3.86975016014217
325,3.88241147994995,3.8684583101409,3.90107554745337,3.8718254960067,3.86934608155607
326,3.88227581977844,3.86806146813568,3.90069887154415,3.87141937810087,3.86894506942057
327,3.88205242156982,3.86766222243425,3.90031889618473,3.87101083962705,3.86854166343541
328,3.88181519508362,3.86726466843729,3.89993972749749,3.87060397637518,3.86813995788972
329,3.88162136077881,3.86686854437121,3.89956110959543,3.87019852489285,3.86773968868111
330,3.88134932518005,3.86647060102259,3.89917980893734,3.86979124151288,3.86733761073316
331,3.88125896453857,3.86607585484838,3.89880084759434,3.86938714137147,3.86693873875107
332,3.88107466697693,3.86568021324245,3.89842014255693,3.8689821336576,3.86653898123761
333,3.88082265853882,3.86528688776868,3.89804091053541,3.86857942881658,3.86614154842619
334,3.88061213493347,3.8648922914176,3.89765957715756,3.86817544292704,3.86574285518746
335,3.88049411773682,3.86449892673614,3.8972786551618,3.86777267888508,3.8653454031306
336,3.88035750389099,3.86410764502976,3.89689900011258,3.86737198626354,3.86495004173583
337,3.88006472587585,3.86371473138338,3.89651691073951,3.86696965512647,3.86455306015699
338,3.87988114356995,3.86332466030202,3.89613686724561,3.86657015846691,3.86415893092895
339,3.8796238899231,3.8629340202355,3.89575546746755,3.86617008581138,3.8637642427851
340,3.87954044342041,3.86254381896476,3.89537373060761,3.8657704469509,3.86337000438956
341,3.87936305999756,3.86215426879431,3.89499187943248,3.86537145543129,3.86297642822827
342,3.87904667854309,3.86176507082746,3.89460962538968,3.86497281398596,3.86258321613895
343,3.8789234161377,3.86137722743344,3.89422797768098,3.86457552492899,3.86219137011971
344,3.8786895275116,3.86099126550009,3.8938474662815,3.86418011359316,3.86180141588595
345,3.87841653823853,3.86060425392673,3.89346517156154,3.86378365197559,3.8614104246431
346,3.87830281257629,3.86021743562185,3.8930823493704,3.86338738445609,3.86101963900693
347,3.87811398506165,3.85983302223855,3.8927012160203,3.86299351979588,3.86063126722296
348,3.87798118591309,3.85944928901935,3.89232005304707,3.86260033468326,3.86024358632402
349,3.87770915031433,3.8590640377494,3.89193667748687,3.86220563669698,3.85985440276379
350,3.87740564346313,3.85868222599579,3.89155605052961,3.86181437948936,3.85946866967778
351,3.87736749649048,3.85829878724457,3.8911731164532,3.8614214983545,3.85908132138642
352,3.8771493434906,3.85791823905039,3.89079239801992,3.86103150995802,3.85869687450844
353,3.87694501876831,3.85753615298428,3.89040947971031,3.86063999004009,3.8583109038873
354,3.87685465812683,3.85715525623569,3.89002709893997,3.86024966653884,3.85792613632501
355,3.87661480903625,3.85677601073146,3.88964572250284,3.85986099942116,3.85754303150848
356,3.87637305259705,3.85639697020181,3.8892639120946,3.85947254406766,3.85716014470287
357,3.87635564804077,3.85601778939332,3.88888133382736,3.8590839579249,3.85677713247257
358,3.87598967552185,3.85564080635714,3.88850033073678,3.85869757679971,3.85639633020554
359,3.87569856643677,3.85526314591244,3.88811803778806,3.85831052755203,3.85601486405656
360,3.87558126449585,3.85488548279539,3.88773514238356,3.85792348791818,3.85563341054505
361,3.87557864189148,3.85451011667308,3.88735373800412,3.85753854753388,3.85525406000319
362,4.00321674346924,3.99992696285661,4.03223561091274,4.00268384509927,4.00049226862574
363,4.00766563415527,4.00172137577336,4.03299071650719,4.00396215559963,4.00194670285233
364,4.01081466674805,4.00346412124749,4.03373102052931,4.00521503659754,4.00336943833419
365,4.01349782943726,4.00515665717043,4.03445693025253,4.00644307322913,4.00476120715102
366,4.01584386825562,4.00680040496791,4.03516880431034,4.00764678550103,4.00612267079233
367,4.01769876480103,4.00839677321698,4.0358669920718,4.00882668685967,4.00745448539749
368,4.01950693130493,4.00994715332573,4.03655183374405,4.00998328386028,4.00875730108028
369,4.02124881744385,4.0114529193121,4.03722366061277,4.01111707614811,4.010031761675
370,4.02257585525513,4.01291542533271,4.03788279540125,4.01222855673313,4.01127850488638
371,4.02394342422485,4.01433600347306,4.03852955194087,4.0133182105211,4.01249815997753
372,4.0254020690918,4.01571596193106,4.03916423560522,4.01438651478685,4.01369134820992
373,4.02658033370972,4.01705658362627,4.03978714366596,4.01543393946483,4.01485868302769
374,4.02774429321289,4.01835912484207,4.04039856536476,4.01646094673283,4.01600076925333
375,4.02883529663086,4.0196248139688,4.04099878206433,4.01746799080825,4.01711820259127
376,4.02973937988281,4.02085485074228,4.04158806741826,4.01845551780721,4.01821156922876
377,4.03063821792603,4.02205040531862,4.04216668759778,4.01942396577642,4.01928144570005
378,4.03162717819214,4.02321261746434,4.04273490150305,4.02037376470535,4.02032839873367
379,4.03245210647583,4.02434259635379,4.04329296092571,4.0213053364269,4.0213529849483
380,4.03328466415405,4.02544142052284,4.04384111070398,4.02221909451777,4.02235575055931
381,4.03414011001587,4.02651013757101,4.04437958890176,4.0231154442835,4.02333723121952
382,4.03495311737061,4.02754976395241,4.04490862699968,4.02399478279714,4.02429795194885
383,4.0357141494751,4.02856128509533,4.04542845007636,4.02485749893219,4.02523842706616
384,4.03634977340698,4.02954565569821,4.04593927697665,4.02570397338001,4.02615916010831
385,4.03701829910278,4.03050380006186,4.04644132047598,4.02653457867662,4.02706064377259
386,4.0376763343811,4.0314366124348,4.04693478744693,4.02734967925483,4.02794335990485
387,4.03839492797852,4.03234495742132,4.04741987902552,4.02814963151436,4.0288077795228
388,4.03898859024048,4.03322967048999,4.04789679077162,4.02893478389456,4.02965436285052
389,4.03955125808716,4.03409155855221,4.04836571282551,4.02970547695399,4.03048355937083
390,4.04024648666382,4.034931400656,4.04882683006067,4.03046204345696,4.03129580789455
